sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
S381,0.069798454,0,0,0.011645345,0.006446018,0.000575526,0.009791731,0.020737141,0,0.004268198,0.032624888,0.007083393,0.004985935,7.80E-05,0.003496708,0.001024257,0.022434474,0.005004582,0.010632489,0.000224298,0.045351932,0,0.001327465,0.000241753,0.003409261,0.010553514,0.000570309,0,0,0,0.061102857,0.266549022,0.000248323,0.01882816,0.007177745,0.000468113,1.51E-05,0.001387113,0.001308278,0.000913963,0,0.000297328,0.000235129,0,0,0.065399341,0.001058555,0.000598195,0,9.55E-05,0,0.00347929,0.000348256,0.000773529,0.000524787,0.001000868,0.000299042,0.033386373,0,0.005398547,0.015906796,0.008251994,0.025991544,0.012559097,0.003719665,0.012879929,0.026301966,0,0.002164413,0,0.002740759,0.000626626,0.01010691,0.00449394,0.006955147,0,0.000612574,0.000302641,0.001954904,0,0.000919828,0,0,0,0.004264359,0.001176719,0.014488986,0.001011668,0,0,0,0,0.012833196,0,0,0,0.00221991,0.014428803,0.005267655,0,0,0,0.000766394,0.000134452,0.000766515,0,0,0,0,0.000661005,0.000367201,0,3.12E-05,0,0,0.019513554,0,0.022730081,0,0.000353289,0,0,0,0,0,0,0,0,0,0,8.71E-05,0,0,0,0,0,0,0,8.92E-05,0,0.004710685,0,0,5.79E-05,0,0,0,0.000635229,0,0,0,0,0,0,0,0,0,0,0,0
S384,0.158274476,0,0,0.001157005,0.013303935,0.082428955,0.085284441,0.044538678,0,0.017608496,0.028751536,0.004903623,0.012595899,0.001251306,0.002520731,0.004309698,0.0016082,0.008404759,0.007644122,4.87E-05,0.098168486,0.001030453,0.002582053,2.53E-05,0.001662734,0,0.001370911,0,0.001374455,0.000317145,0.000178714,0,9.84E-05,0.000796016,0.001792541,0.001122097,0,0.051238572,0.002642933,0,0,0.001929071,3.41E-06,0.000321904,0,0.016235397,0.000438669,0.001065268,0.000686317,5.89E-05,0,0.000862319,0,0.002325008,0.002588484,0.044499874,0.000562324,0,0,0.062865736,0.023262419,0,0,0,0.00304175,0,0.026602171,0.023624723,0.002247505,0,0.002915603,0,0.00223534,0.002901121,0.006435179,0,0.002264974,0.000729613,0,0,0.000207441,0.001783252,0.002015486,0,0.000705953,0,0.000960943,0.000163998,0,0,0.000237588,0.006059915,0.00037894,0,0.001701185,0,0.001559775,0,0.000234229,0.000153721,0.002870875,0,0.000318957,0,0,0,1.49E-05,0,0,0.00050318,0.00019129,0,0,0.001051402,0,0,0,0,1.82E-05,0,0,0,0.00263698,0,0,0,0.000219398,0,0,0.000443315,0,0,0,0,0,0.000148781,0,0,6.87E-06,0,0.051270937,0,0,4.36E-05,4.02E-05,0,0,0,0,0,0,0,0,0,0.000730261,0,0.000343852,0,0,1
S393,0,0.00874866,0,0,0.000482583,0.303816309,0.100884167,0.005189109,0,0.011342566,0,0.006224421,0.005662423,0,0.00559524,0.006801206,0,0.006854933,0.006200678,0.000302897,0.098028329,0.001516767,0.006377982,0.001003352,0.006599862,0,0.000257429,0,0,0,0.002060309,0,0,0.014324664,0.002744304,0.000347149,0,0.020542797,0.00268237,0.001299281,0,0.000220357,0,0,0,0,6.66E-06,0.001562172,0,8.94E-05,0,0.000166808,0,0.0007542,1.87E-05,0.000891493,0.000177071,0.03929287,0.061395322,0.057112452,0.023961705,0.000472925,0,0.005304622,0.000649426,0.003281339,0,0,0.004627066,0,0.001818935,0.004908241,0,0,0,0,0.001155033,0,0.004331585,0,0,0.00484328,0,0.003115709,0.005129144,0.000436851,5.90E-05,0,0,0,3.18E-05,0.009619964,0,0,0.000465301,0,0,0.001236625,0.01465992,0,0.000536638,0,0.000643956,0.000340737,0,0,9.74E-05,0,0,0,0.004961221,0,0,0,0,0.05547558,0,0,0,0,0,0,0,0,0,0,4.13E-05,0.002597043,0,0.000877531,0.001003387,0,0,0,0,0,0,0,7.01E-05,0,0,0,0.003992832,0,0,0,0,0.001151159,0,0,0,0,0,0,0,0,0,0,0,1
S395,0.13899915,0.043362544,0,0.009479546,0.009495017,0.035066566,0.105920248,0.067294645,0,0.022421604,0.021922692,0.002398569,0,0,0.014690529,0.000392137,0.000344763,0.003904739,0.001065371,0,0.072744039,0.000170331,0,0.000201822,0.00332332,0,0.001922163,0,0.002093991,0,0,0.003073795,0,0.012336504,0.001870349,0.000837206,0,0.000577222,0.002879854,0,0,0.000752198,0,0.000472103,0,0,0.000188372,0.009932384,0.000194851,1.61E-05,0,0.003029769,0.000841674,0,3.71E-06,4.47E-05,0.000911424,0.043242228,0,0.00331921,0.015809593,0.012002732,0.016350744,0.020910474,1.54E-05,0.019680557,0.010968252,0.000704961,0,0,0,0,0.016807011,0.004445563,0.004553177,0,4.03E-05,0,0.001031909,0,0,0.005004773,0.000465558,0,0,0.00012779,0.030434114,0,7.86E-05,0,0.002908267,0,0,0,0.026265921,0,0.002054178,0,0.072352707,0,0,0,0.000893821,0,0,0,1.39E-05,0,0,0.000746248,0.000115784,0,0.000640543,0,0.000513557,0,0.017274037,0,0,0,0.000233441,0.001282874,0,0,0,0.012204847,0,0,0,0.002863119,4.17E-05,0,0.00016236,0,0,0.000311584,0,0.000261778,6.56E-06,0,0,0,0,0,9.29E-05,0,0,0.001310587,0.001022636,0,0,0,0,0,0,0,0,0.000661432,0,1
S397,0.234221162,0.019977939,0,0.00011866,0,0.002489262,0.00450344,0.239684298,0,0.002642291,0.057990237,0.000719614,0.00271479,0,0.003355935,0.002385499,0.080613591,0.002343441,0.003571528,0.000735352,0.016035595,0.001078067,0.002815947,4.43E-05,0.000259842,0,0.000817976,0,0,0,0,0,0.002257339,0.000693024,5.24E-05,0,0,0.000256225,0.000563814,0,0,0.000810588,0,0,0,0.004172194,0.000433739,0.028092591,0,0,0,0.010309708,0,0.000546898,0,0.000185986,0.000503726,0.005714293,0,0.003021266,0.009191267,0.000755449,0.018748452,0.008573785,8.46E-05,0,0.020264423,0.012269164,0.006015979,0,0.002079587,0,0.001691607,0.010704368,0.000279533,0,2.70E-05,0,0,0,0,0,0,0.000280932,0.011493674,0,0.002386256,0.000408152,0,0,0.000591487,0.000536441,0.018045254,0,0.001803173,0,0,0.004200934,0.00066605,0,0,0,0.00320216,0.001467099,0.003040192,0,0,0.000363555,0,0.001482495,0.000160295,0,0,0.00067132,0,0.028961918,0.001153419,0,0,0,0,0,0,0,0,0,0,0,0,0.001497958,0.000571882,0,0,0,0,0.002790458,0,0,0,0,0,0,0.007630097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S420,0,0,0,0,0.003842196,0,0.091381107,0.150959946,0,0.017217417,0,0.012425652,0.002526234,0,0.013529705,0.00205518,0,0.000787267,0.012808221,8.49E-05,8.96E-05,0,0.003777887,0.000960579,0.002560576,0.032375382,0.000390933,0,0.016820088,0.027774797,0,0,0.001034603,0.023539833,0.003146581,0.003033302,0.00066566,0.000698777,0.001452217,0,0.000184696,0.006260051,0.00011389,0,0,0.000127323,0.001639156,0.010589435,0,5.88E-05,0,0.001499453,0,0.000103169,9.16E-05,0.001260245,0.001401268,0,0,0.002383131,0.073803725,0,0.020229236,0.018505077,5.47E-05,0.24191006,0.052437054,0,0.002042718,0,0.000986328,0,0.009969085,0,0,0,0.00212722,0,0,0,0,0,0.00535131,0,0.000127522,4.97E-05,0.003134364,0,0.000617047,0.000541939,0.017123168,0,0,0,0,0.051041236,0.002520613,0.000189169,0.020490042,0,0,0,0,0.000295393,0,0.008372305,0,0,0,0,0.003669137,0,0.000766568,0,0,0,0,0,0,0,0.001193132,0,0,0,0,0,0,0,0,0.005494094,0,0,0,0,0.000161601,0,0.00032151,0.000519232,2.46E-05,0,4.00E-05,0,0,0,0.000209589,0,0,0,0,0.00073887,0,0,0,0,0,0,0,0.000365213,0,1
S424,0.113971443,0.00877459,0,3.27E-05,0.028240798,0,0.009348822,0.132250728,0,0.00702901,0.091322399,0.016403302,0.000777249,0,0.039383581,0.003643931,0.003646108,0.007851198,0,0,0.053170639,0,0.013324745,0.004681538,0.007851603,0.004444053,0.006006572,0,0.00812511,0,0,0,0.000511969,0.000774011,0.008459337,0.002159124,0.000521366,0.000367967,0.007547186,0.00067712,0.000158608,0.014079273,0.000861473,0,0,0,0.007030846,0.000947219,3.93E-05,0.000349517,0,0,0.001026815,0.0013157,0,0.000435489,0.011285753,0.103690393,0,7.19E-05,0.00047508,0.006178288,0,0.006317216,0.036088767,0,0,0.000200094,0.000859012,0,0.011455077,0.001976414,0.00273273,0.003981147,0.036139769,4.50E-05,0.00092155,0,0.000243265,0,0,0,0.001038347,0,0.000192143,0,0.001609003,0,0,0.000322219,0.056745756,0.000306365,0,0,0,0.001047363,0,0,0.008120871,0,0,0,0.009866287,0.000765311,0,0,0,0.000128275,0,0.001959282,0.000340715,0,0.002087888,0.000844765,0.003140161,0,0.010055806,0,0,0,0.000142832,5.39E-05,0,0,5.70E-05,0.004917306,0,0,0,0.000915361,0.000588182,0,0.000160523,0,0,0.008824855,0,0.000728899,0.00024702,0.03235613,0,0,7.97E-05,9.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292203,0.000328762,0
S432,3.19E-05,0,0,0.003895615,0.027880636,0.099312137,0.096100312,0.065050222,0,0.02232792,0.081039641,0.006620997,0,0,0.004399852,0.003065158,0.011400622,0,0.003278849,0,0.145293987,0.001502239,0,0.001712931,0.000354625,0.008950196,0.003138978,0,0.045430804,0.008259884,0,0.000856804,0.001340994,0.009878637,0.005728343,0.000933854,0.000275396,0.00111366,0.002907398,0.007763051,0.000732241,0.001767829,0.000989695,0,0.001759568,9.30E-05,0.004521714,0,4.55E-05,0.000197909,0,0.000295062,0,0.001176431,0.001710964,0.000654818,0.001482725,0.020883804,0,0.001379736,0.000289753,0.025403714,0.004684051,0.026366543,0,0.114745567,0.0187365,4.57E-05,0,0,0.001369018,0,0.019164646,0,0.002850198,8.23E-06,2.66E-05,0,2.77E-05,0,0,0,0,0,0.000295819,0.001127239,0.000524272,9.64E-05,0.00020454,0.000520112,0.001007603,0,0,0,0.003218744,0.027847019,0.000671651,0,0.012622131,0,0,0,0.000529694,0.000388672,0,0,3.57E-05,0,0.004359432,0,0.000170322,0,0.001045397,0,0,0.001388285,0,0,4.59E-05,0,0.001048832,0,0,0,0,0,0.003321801,0,0,0,0,0.000205203,0.001583192,0,0,0,9.91E-05,0.000375013,8.92E-05,0,0,0,2.93E-05,0.001052398,0,0,0,0,0,0.000122215,0,0,0,0,0,0,0,0.000123964,0.00145972,1
S441,0.034443718,0.01301158,0.001900794,0,0.001744271,0.134740193,0.168388669,0.062979047,0,0.024657627,0,0.014518456,0.005100801,4.16E-05,0.011150262,0.008859106,0.000570012,0.017835085,0.009639205,2.31E-05,0.05740503,0,0.007190639,0.002478473,0.001395272,0,0.002229726,0,0.002946461,2.69E-06,0,0.000113056,0,0.005502515,7.01E-05,0.000651691,0.000104547,0.009774337,0.005640737,0,3.20E-05,0.001983414,9.47E-05,0,0,3.19E-05,0.000649228,0.000522067,7.50E-05,0.000247775,0,0.002413906,0,0.000695628,6.57E-05,0.000925751,0.00034424,0.044403943,0,0.074500574,0.0024472,0,0.003687082,0.007658234,0.006593539,0.002492512,0.018535157,0.017551904,0.002814687,0,0.000266908,0.000241404,0.002380249,0.00017054,0.002325566,0,0.003645039,0,0.001014726,0,0,0,0.000126182,6.86E-05,0.000829832,9.39E-05,0.018991891,0,0.000101178,0.000227513,0,0.00215203,0,0,0.007575563,0,0.000111246,0,0.002996367,0,0.001688555,0,0,0,0,0,0.001140707,0,0,0,0.00044801,0.000106067,1.92E-05,0,0,0.000575444,0.003676417,0.136319922,0,0,3.59E-05,0.000203394,0,0,0,0.00147312,0,0,0,0,0,4.52E-05,0.000333869,0,0,0.000272192,0,0.000168527,0.000277222,0,0,0,0.00038884,3.02E-05,0,0,0,0,0,2.24E-05,0,0,0,0.000114093,0,0,0,0,0,1
S451,0.276037574,0.0368849,0,0,0.046189772,0,0.000547486,0.06611937,9.48E-05,0.00586516,0.328786813,0.005293186,0.002123902,0.002727981,0.015774721,0.000646828,1.19E-05,0.002865157,0.012075754,0,0.021126402,0.003681442,0.00885891,0.001291942,0.002701183,0.032259239,0.001898058,0,0.00284676,9.25E-05,0.001500859,6.62E-06,0.000286619,0.000162783,0,0,0.003212735,0.001350981,0.002548762,0,0,0.002239294,0.000424762,0,0,0,0.000592783,0.047245522,0.00034127,6.73E-05,0,0.00022579,0.001101059,0.004120072,1.89E-05,4.00E-05,0,0,0,0,0,0.00022065,0,0,1.34E-05,0,0,0.000178258,0.002619204,0,0,0.000134961,0,0,0,0,0,0,4.07E-05,0.011545705,0,0.000829273,0.001543533,0,0.000959303,0.007985841,0,0,0.003381734,0.00191714,0,0.000119053,0,0,0,0,0.000224455,0,0,0,0.000400763,0,0,0,0,0,0,0,0,0.002924237,0.000513795,0,0.001591529,0.005191617,0,0,0,0,0,0,0,0,0,0,0,0,0.001544984,0,0,0,0,0.00114579,0,0.001162608,0,0.00051214,0,0.003065151,3.51E-05,0,0,0,2.09E-05,0.00241429,0.000356489,0,0,0,0,0.001588895,0,0,0,0,0,0,0,0.000680618,0,0
S456,0.180173158,0,0,0.00133349,0.032359541,0.042332549,0.001237599,0.028085391,0,0.027768624,0.039066903,0.005716965,0.000746947,0,0.00933242,0.00233092,0.031995114,0.001198651,0.004406487,0,0.064159797,0,0.002165136,0.002827533,0.008415382,0.206721808,0.008140356,0,0.006011043,0.000723279,0.000969914,0,0.004528337,0.00115249,0.000760041,0.003880806,0.000920255,0.000183594,0.002125197,0.004401893,5.26E-05,0.001846497,0.000307377,0,0,0.008791466,0.006115304,0.006935717,0.000244667,5.44E-05,0,0.021584581,0.000223693,0.013961515,9.82E-06,0.000344982,0.000803041,0.000218384,0.028593574,1.67E-05,0.022329968,0.003539192,0.00623909,0.019905412,0.000509681,0,0.003144813,0.001212151,0.001622949,0,0,0,0.001099135,0.000784413,0.001926492,0,0.002202169,4.67E-05,0,0.000512997,0,0.001377029,3.20E-05,0,0,0,0,0,4.42E-06,0.000373153,0.010223747,0,0,0,0.000222248,0,0.00687399,0,0.020962409,0,0,0,0.003787976,0,0,0,0,0,0,5.71E-05,0.0001969,0,0.001502698,0.000121544,0.000312764,0.018140665,0,0,0,0,1.43E-05,0.000267878,0,0,0,0,0.001540051,0,0,0,3.91E-06,0.000141105,0,0,0,0.001082941,0,0,4.55E-05,0,0,0,0,0,0.000299062,0,0,0,0.002919355,0,0,0,0.004768212,0,0,0,0,4.48E-06,0.00176395,0
S457,0.11860604,0,0,0,0.006995565,0.12706761,0.009498134,0.011500444,0,0.013184228,0.013646276,0.014222192,0.000198417,0,0.002315224,0.002697426,0.002869517,0.013430578,0.011755828,0,0.284774086,0,0.007592951,0.002135493,0.003756808,0.000149422,0.002884508,0,0.001068735,0.000107644,0,4.49E-05,0.000365589,0.014418224,0.004510861,0,0.000251773,0.014150999,0.002031056,0.004349866,0,0.000196012,3.21E-05,0,0,0.006113944,0.002556024,0.000379143,0,0.000232681,0,0.001415401,0,0.001342063,5.01E-05,0.002895607,0.000934786,0.027780623,7.01E-06,0.006792206,0,0.019564995,0,0,0.000207185,0.002828407,0,0.02405303,0.001749005,0,0,0,0.008017201,0,0,0,0.005427773,3.80E-05,2.71E-05,0,0.000152172,0,0,0,0,0.000166292,0.004939373,0,0,0,0,0.000579129,0,0,0.007522479,0,0,0,0.147774007,0,0,0,0.000153326,7.68E-05,0,0,1.67E-05,0,0.00102025,0,1.11E-05,0.000707646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327534,0,0,0,0,0,0,0,9.12E-05,0,0.009768377,0,2.95E-06,0,0,0,0,0,3.14E-05,0,0,0,0,0,4.46E-05,0,0,0,0,1
S463,0.016880413,0,0,0.000393985,0.010374133,0.018719671,0.222420844,0.03813041,0,0.006743332,0.066604428,0.021183953,0.006271057,0,0.000494049,0.005324967,0.010277764,0.015457421,0.004763433,0,0.067877198,0,0.010974208,4.38E-05,0.017075771,0.003246772,0.002720525,0,0.000959229,0,0.000973511,0,0.00048966,0.004515979,0.004750594,0.001926361,0.000261943,0.000579508,0.003059359,0.002428498,0,0.003361924,0.000369097,0,0,0,0.000807901,0.003110053,0,0.000354542,0,6.43E-05,0,0.004140299,2.80E-05,8.85E-05,0.002303438,0.092985746,0,0.044673911,0.000809836,0.004294736,0.000633438,0.003505064,0.006987825,0.002888858,0.020046806,0,0.004630759,0,0.006399114,0,0.001490886,0.005853256,0.015341643,0,0.006000225,0,0.008234679,0,0,0.002440277,0.00100367,0,0,0,0.004915626,0,0,0,0.025080078,0.066555295,0.001754624,0,0.007640794,0,0.003523335,0.004076216,0.00041966,0.006250848,0,0.001633986,0.003156742,0,0.000499208,0.008427657,3.02E-05,0,0,0.002647,0.001687303,0,0.000117174,0,0,0,0.000949545,0.01590555,0,0,0,0,0,0,0.017523531,0,0,0,0,0.003768037,0,0.001365677,0,0,0,0.00020723,0,0,0.000258491,0,0,0,0.000571215,0,0,0,0,0,0,0,0,0,0,7.71E-05,0,0,0,0.000331398,0,0
S472,0.037415758,0,0,0,0,0.01617827,0.151378877,0.017195113,0,0.017394298,3.78E-05,4.80E-05,0.01428754,0,0.032071675,0.005628988,0,0.006498495,0.030161877,0,0.16829738,0.041565735,0.022808686,0.001503164,0.007101484,0,0.006978251,0,0.001048955,0,0,0.00503434,0,0.015961938,0.005631881,0,0.001041352,0.002233842,0.00682422,0.000585305,0.000184867,0.00354917,0.002476619,0,0,0.030950543,2.02E-05,0.002109365,0,0,0,0.00070931,0,0.003283285,0.001405545,0.000670101,0.000539807,0,0.114910654,0,0.019807244,0.003025854,0,0.009156139,0.000238652,0,0,0.008934546,0.003173474,0,0,0,0,0,0,0,0.008909795,0,0.011738919,0,0,0.0024607,0,0,0.000351787,0,5.37E-05,0.000337297,0,0,0,0,0,0,0.003458971,0,0,0,0.128596945,0,0.003911582,0,0.000198785,0,0,0,0,0,0,0,0.000188506,0.000620127,0.000117859,3.66E-05,0,0,0,0,0,0,0,2.52E-05,0.000318441,0,0,0,0,0,0,0,0,0,0,0,0,0.00067208,0,0,0.010189417,0,0,0,0,0,0,0,0,0,0,0,0.004231771,0,0,0,0,0,0,0,0.000259387,1
S479,0,0,0,0.000931821,0.000306172,0.009096148,0.037116833,0.000510981,0,0.030969356,0.004429666,0.025510208,0.011041445,0,0.013075419,0.011795495,0.000995258,0.050413796,0,1.93E-05,0.117946516,0,0.006096634,0.009873847,0.004665519,0,0.002190604,0,0.001313512,0.013813412,0,0,9.32E-05,0.005590369,0.004676713,0.000985499,0,0.001350383,0.006884422,0,0,0.001129461,5.32E-05,0,0,0,0.000434083,0,0,0.000445032,0.018500837,0.007799002,0.000243727,0.00280089,0.000243611,0.001915256,6.16E-05,0.065403992,0,0.021837403,0.00185902,0.014451942,0,0.002269976,0.000824738,0.000288916,0.000718304,0,0.016653613,0,0.005097815,0.055508764,0.001094563,0,1.32E-05,0,0.006682564,0.001640283,0.003592695,0,0,0,0,0,0.000180743,0,0.036085616,3.30E-05,0,0,0,0,0.00616145,0,0.000499351,0,4.82E-06,0.014437057,0.017270997,0,0,0,0,0.000184512,0,0,0,0.006183784,0,0,0.000366638,0,0,0,0,0.107854227,0,0,0,0,0,0,0,0,0,0.000144115,0,0,0,0.000624516,0.000438122,0,0,0,0,0,0,0,0.000106711,0,0,0,8.68E-05,0,0,0,0,0.001093586,0,0,0,0,0,0,0,0,0,0,0,0
S485,0.121087502,0.359698494,0,0.00024899,0.001039732,0.017785034,0.008531043,0.006899656,0,0.009747788,0.00922925,0.00347331,0.0017986,0,0.001302796,0.001580425,0.002569788,0.000238052,0.001120976,0,0.078151474,0.000280545,0.000191311,0.0003711,0.006793614,0.00011507,0.00071921,0,0.000634088,0,0.00148366,0,0,0.00206058,0.002949099,0.001936021,0,0,0.001534659,0.009317746,4.13E-05,0.000941266,0.00047913,0,0,0.002002459,0.000582748,9.50E-05,0,8.92E-05,0,0.001008494,0,0.001346544,0.00211553,0,0.002187149,0.067414197,0.094879039,0.00215055,0.036198328,0.005105779,0,0.00034886,0.00299693,0.000915651,0.001027967,0.014498278,0.000613835,0,0.005039007,0.002810909,0.003138244,0,0.000699564,0.001293252,0.00085744,0,0,0,0,0.000452009,0,0.003062965,7.72E-05,0.000834823,0.002745787,0,0,0,0.012788745,0.003186979,0.001166437,0,0.009381503,0,0.000197288,0.00306238,0.010321944,0.005635911,0,0,0.000976067,0.000491544,0,0.007978991,4.89E-05,0,0,0,0,0,0,0,0,0.000856345,4.27E-05,0.017757791,0,0,0,0,0,0,0.001054214,0,0,0,0,0.000197459,0.000549188,0,0,0,0,0,0,0,0,0.000318889,0,0,6.04E-05,0,0,0,0,0,0.003392756,0,0,0,0,0,0,0,0,0,0.00139479,1
S487,0.02086071,0,0,0,0.015467953,0.013692531,0.167175721,0.060225172,0,0.019219585,0.018843384,0.022328483,0.004264075,0,0.002086978,0.009954297,0.002635128,0.004356703,0.024108417,0,0.106468066,0,0.001763238,0.001289489,0.01207985,0.005235569,0.002004062,0,0.000340101,0.005242644,0.004824208,0,0,1.79E-05,0.000197844,0,0.000873388,0,0.004483687,0.005268601,0,0.006962616,0.00034537,0,0,0,0.001398507,0.000564009,0,0.000508823,0,0.004930645,0.00028528,0.00781745,0.000118936,0,0.001291034,0.018452979,0.054956316,0.007941218,5.23E-05,0.008023694,0,0.000943303,0.010125708,0.015765791,0.032211547,0.000465391,0.005367564,0,0.003378512,0.053794924,0.000427212,0.004458141,0.000296042,0,0,0,0.000486895,0,0,0.000350991,0.00037729,0.000864504,0,0,0.005424559,0,0,0,0.002458049,0,0.04742557,0,0.002625175,0,0.004327265,0.006698762,0.000319942,0,0,0.001701029,0.033412032,0.001316871,0.000464488,0,0.000270236,0.00314502,0,0.001198477,0.000218928,0,9.45E-05,0.000845647,0,1.43E-05,0,0,0,0,0,0.006594979,0,0,0,0.000726755,0,0,0,0.007945818,0.002882688,0,0,0.006456545,0,0,0,2.88E-05,0.000508643,0.024460986,0,0,0.000662516,0,0,0,0,0,0,0.000179054,0,0,0,0,0,0,0,0,0,1
S488,0.081767771,0.007383764,0,0.000617844,0.033918039,0.00117074,4.04E-05,0.017111577,0,0.004837853,0.052476007,0.003640895,0.003236635,0.000775227,0.009132504,0.005580338,0.005684941,0.00497422,0.000832276,0,0.042220684,0,0.007743664,0.001286138,0.000585154,0,0.000432338,0,0.013232917,0.043224397,0.006034824,0,2.42E-05,0.000215342,0,0,0.000869858,0.001664586,0.001254371,0,0,0.056918989,0.000222681,0,0.000234835,0.00051558,0.00131037,0.002906524,0.000282593,5.94E-05,0,0.002089318,0.000349693,0.000398134,4.74E-05,0.000760371,0.00036607,0.020887262,0,0,0.00347354,0.033077592,0.00010297,0.009935964,0.001890808,0,0.097479996,0.001188164,0.000157282,0,0.003776222,0.003487754,0.04368939,0.014450608,0.053461703,0,0.000421948,0.001192733,4.70E-05,0.000788079,0,0.001712494,0.001681364,0,0,0,0.035725181,0,0.00166126,0,0.076821151,0,0.019317351,0,0.009453516,0,0.017145436,0.01224972,0.00162609,0,0,0,0.000726554,0.000207614,0.002688298,0.005632994,0,0,0,0.001291014,0.00056413,0.000816752,0.000102849,0.001478358,0,0,0,0,0,0.006510358,0,0.001157085,0,0,0,0,0,0.003638358,0,0,6.10E-05,0,0,0,0,0,2.20E-05,0.000739273,0.00150923,0,0,0,8.84E-05,0.018461507,0,0,0,0,0.011088774,5.13E-05,0,0,0,0,0,0,0,0,9.67E-05,1
