sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
SAMEA7045032,0.186511353,0,0,0,0.020370306,0,0,0.15295981,0,0.023268603,0.03849406,0,0.00649644,0,0.014081474,0.003616707,0.001336183,0.0166201,0,0,0.012133873,0,0,9.35E-05,0.000569057,0,0.001301697,0,0.026117358,0,0,0.023540183,0,0,0,0,0.000734901,0.000165928,0,0.007841008,0.016506112,0.00190739,0.000358913,0,0.004168723,0.000516538,0.000343627,0.000102287,0.002910701,0,0,0.005690247,0.002126477,0.00043445,0,4.19E-05,0.000496385,0,0,0,0,0,0.040279644,0,0,0.046247579,0.089819204,0.102721426,0,0,0,0,0.028934617,0.003943576,0.00831348,0,0,0,0,0,0,0,0,0,0,0.000205373,0.000195872,0,0.001437668,0.00080429,0,0,0,0,0,0.075760286,0,0,0,0,0,0,0,0,0,0.005433014,0,0,0.000178465,0,0.000103024,0,0.000876935,0.001283673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301403,0,0.000607298,0,0,0,0,0.015911485,0.000279206,0,0,0,0,0,0.00088533,0.000401941,0,0,0,0,2.69E-05,0.002585271,5.15E-05,0,0,0,0,0,0,4.30E-05,0
SAMEA7045045,0.024250664,0.00422311,0.008044163,0.05744156,0.002138327,0.079283001,0.081326577,0.077994721,0.000106363,0.004484808,0.016200999,0.014249793,0.004038338,0.00160173,0.000575985,0.001015817,0,0.001746582,0.00266495,0.000314573,0.201199293,0,0.002964679,0.001895476,0.001697074,0.002788018,0.007466761,0.000216181,0.006629423,0.0003806,0.028341217,0.042802548,0.000269319,0.016978943,0.002208565,0,0.001441867,0.000456253,0.000546581,0,0.004015124,0.00276738,0.000825689,0,0,0.001729912,0.002079544,0.01084649,4.32E-05,0,0,0.000151002,0.000510971,0.000404957,0,7.16E-06,0.003899,0,0,0.000864657,0.014238233,0.01377631,0.006224579,0.01249212,1.45E-05,0,0.004131938,0.002970504,0.002228293,0,0,0,0,0.000241563,0.011021227,0.003616167,0,0,0,0.00013143,0,0,0.001155426,0.004922522,0.008370103,0.000526418,0,0.001059361,0,2.33E-05,0,0,0,0,0,0.001975147,0.00098884,0.000348964,0.00505751,0,0,0.000170772,0.01133725,4.60E-05,0.000231273,0,0,0,0.00145175,0,0.000435368,0,0,0.000329718,0.000358694,0,0.002037788,0.002149225,0.000699172,0,0,0,0,0,0.015448441,0.006904418,0.000134953,0.000198428,2.92E-06,0.00286339,0,4.43E-05,8.19E-05,0,0,8.18E-05,0,1.57E-05,0,0.007852555,0,0,0,0.001075559,0,0,0,0,0,0,0.00079933,0,0,0,0,2.51E-05,0,0,0,0
SAMEA7045099,0.00700133,0.006702112,0,0.006023857,0.004062696,0.130381959,0.000726722,0.072197251,0.002707584,0.006810353,0.069308043,0,0.024825383,0.033884169,0.011132999,0.005810318,0.004281007,0.003842843,0.0078428,0,0.154036544,0.008119327,0.001725174,0.001123794,0.000553098,0.00998937,0.003397806,0.001028844,0.001679419,0.0011461,0,0,5.72E-05,0.021484828,0.003502721,0.0015552,0.000654997,0.098543054,0.000356179,0,3.85E-06,0.000862503,2.72E-05,0,0,0.000237938,0.002502026,0.007493795,0,0,0,0.000820975,0.000557822,0.003140949,0,0.019719736,0.000424648,0.050635558,0.004974604,0.011532682,0.032506755,0.00492674,0.005772699,0.010208218,0,0.042245187,0.012089349,0,0.000902014,0,0,0,0.002951236,0.000930704,0,0,0.002932899,0,0,9.38E-05,0.000719286,0,0.000372047,0,0,0.000765627,0,0.029213784,5.73E-05,1.88E-05,5.82E-05,0.000284672,0,0,0.010713672,0,0.000141812,0,0.014098599,0,0,0,0,0,0.000371843,0.000210848,7.19E-05,0,0,0,4.67E-05,0.002879994,9.10E-05,0,0,0,0,0,0,0.000219996,2.41E-05,0,0,0.000205805,0,0,0,2.94E-05,0,0,0.000321391,0,0.000349376,0,0,2.69E-05,0,0,0,0,0.001294867,0,0,0,0,0,0,0.001057358,0,0,0,3.22E-05,0,0.000492912,0,0,0,0,0,0
SAMEA7045101,0.636933677,0,0,2.11E-05,0.012454764,0,0.000891831,0.010026131,0,4.05E-05,0.042417154,0.001997534,0.000347972,0.000200997,0.000244859,3.63E-05,0.005431186,0.000212753,0,0,0.021201891,0,0.000456916,2.03E-06,0.000252452,0.060630053,0.000906654,6.31E-05,0.00083829,0,0.022878592,0.001712291,0.001536116,0,0,0.000717787,3.15E-05,0.001143918,0.00151622,0,0.000684468,0.000603375,0.000328845,0,0,0,0.000343304,0.00382544,0.001233225,3.35E-05,0,0,8.66E-05,0.001586288,0,0.000354266,0.000240781,0,0,0,0.006323948,0.000801748,0.000793463,0.000379594,0,0,0,0.023502284,0.001987865,0,0,1.05E-05,0,0.007529271,0,0,9.90E-05,0,0,0.000486909,0,0,0.007798809,0,0,7.23E-05,0,0,0.00019124,0.00061279,0,0,0.001614883,0,0.000495792,0,0.001089276,0,0.01276168,0.000281208,0,0.001511325,0,0,0,0.00610759,0,0,0,0.000736326,7.98E-05,0,0.000515719,0.000372172,0,0,0.01091223,0,0,0,0.00082984,0.002756375,0,0,0,0,0,0.03942874,0.000978357,0,0,0.002652153,0.000291383,0,2.60E-05,0.000601538,9.73E-05,0.001772182,0,0,0,0,0,0.000318188,0.000212749,0.001008773,0,0,0,4.64E-05,0,0,0,0,0,0.004014606,0,9.68E-05,0.000664347,0
SAMEA7045128,0.060758188,0.011600465,0,0.001466844,0.014416388,0.110398501,0.0063637,0.025140235,3.54E-05,0.009763428,0.021090057,0.000316208,0.004641594,0.001371485,0.004294488,0.008337265,0.000265842,0.013615095,0.01224948,0.003432224,0.190577978,0,0.001344236,0.000236638,0.000334077,0.025426683,0.001055711,0,0.000161072,0.000628327,0.004663119,0,0.001994101,0.001694388,0.004504225,0.001134076,0,0.002463909,0.001116843,0,0,0.007785861,9.65E-05,0,0,0.00142685,0.005381707,0.000592063,0.000183651,0,0,0.00359682,3.30E-05,0.002108231,0,0.002399118,0.000204877,0,0,0,0.005435344,0.009826892,0.002414703,0.041397325,0.005458828,0,0.025315221,0.016730174,0.001741331,0,0.045091776,1.31E-05,0.005133948,0.016231528,0.0260332,0,0.001440492,0.000254232,0,0,0.001315737,0.008731648,0,0.00434688,0.002347038,0,0.005037953,0,0,0,0.023364009,0,0.004667506,0,0,0.012645126,0.001286057,0.013711588,0,0,0,0.000580157,0,0,0.014543635,0,0,0.014563532,0,0.000296872,0,0,0,0.000937884,0,0.000315976,0.001357237,0,0,0,0,0.000540061,0,0,0,0.001337415,0,0,0,0.009938189,0,0,0,0,0,0,0,0,0,0.012806098,0.005695669,0,0,0.002419665,0,0,1.22E-05,0.004711596,0,0,0.00046547,0,0,0,0,0,0,0,0,0
SAMEA7045159,0.014572883,0.016815707,0,0.001581797,0.015064563,0.058011505,0.009039857,0.179580553,0.001696664,0.000587561,0.082353426,0,8.22E-05,0.016503365,0.008434384,0.000579437,0.015719912,0.001499411,0,0,0.162529234,0.00275472,0.004691801,0.000712068,0.004773829,0.004285181,0.001823507,0.000356446,0.005749234,0.00051594,0,0,0.00136653,1.12E-05,0.00082178,0.000428052,5.09E-05,0.000665356,0.001498294,0.000283778,0,0.001981019,0.000414151,0,0,0,0.001870598,0.001383881,0,0,0.127573339,0.001141728,0.000225814,0.004302384,2.07E-05,0,0.000962971,0.037556402,0,0.013055334,0.004725269,0.017753739,0.00104773,0.002354804,0.000143947,0,0.001854521,0.02276497,0.002994852,0,0.02336095,0,0.015689814,0.004549524,0,0,7.04E-05,0,0,0.001712764,0,0,0.000720057,0.000213821,9.33E-05,0.000311127,0.024248683,0,1.08E-05,0,0.012280187,0,0.008220833,0,0,0.000391283,0.007514732,0.000162156,0,0,0.000696059,0,0.001089691,0.000446932,0.000370157,0.003683146,0,0.000299872,0,0.002410109,0.000122495,0,0.005420043,0,0.000448971,0,0.004166247,0,0,0,0,0,0,0,0,0,0,0,0.000119835,6.07E-05,0,0,3.32E-05,0,0,0.002623611,0,0,0,0,0,0,0,0,6.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMEA7045200,0.068608771,0.247163448,0.004754568,0,0,0.004556581,0.019752077,0.205472984,0.000719684,0.000957051,0.015282338,5.77E-05,0,0.018805851,0.001579181,0.0003081,0,0.001030761,0.000107883,0.00010778,0.018691182,0.000519214,0.001389825,0.002067544,0.001853039,0.010452971,0.000359338,0.003176397,0.006915831,0,0,0.001210848,0.000447732,0.019003171,0.001804938,0.003894933,0.000180908,0.000487658,0.00089602,0.106296849,0.001115602,0.000502114,5.15E-05,6.93E-05,5.29E-05,5.02E-05,4.83E-05,0,0.001351851,8.75E-05,0,0.002859799,0.000196847,0.000266349,2.88E-05,1.84E-05,0.000109059,0.001619438,0,0.000117348,0,0,0,0,0,0,0,0,0,0,0,0,0.127493377,0.043167164,0,0.000104497,0.004426893,0,0,0,0,0,0,0,0.000116753,0,0,0,6.41E-05,0.000108888,0,0,0,0,0.00680052,0,0.000404394,0,0.030214705,0,0.000215151,0,0,0,0,0,0.003145711,0,0,0,9.36E-05,0,8.63E-05,0,0,0,0,0,0,0,0.000166626,0,0,0,0,0,0,0,0,0.000299775,0,0,0.00033684,0,0,0,0.00035964,0.00034077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,0,0,0,0,3.28E-05,0.000281383,0
SAMEA7045209,0.018367437,0,0,0,0.024198592,0.00142721,0.108429368,0.019547825,0,0.093337192,0.019432472,0.024615502,0.000748929,0,0.009042908,0.009631026,0.002544675,0.028538562,0.017888661,0,0.255216313,0,0.010210642,0.008259644,0.02358777,0.011212242,0.004776235,0,0.002477793,0.048638456,0,0.000357876,0.000231727,0,0.010238088,0.001012911,0.001384851,0.000896131,0.002058983,0.000274365,0,3.75E-05,0.000913773,0,0.000710835,0.051030354,0.004336637,0.000275226,0,0,0,0.001631676,0.000183945,0.000459006,8.13E-05,0.000400784,0.000867388,0,0,0.031520838,0.009505455,0.004240735,0.023945692,0,0.000236364,0,0.028277479,0.001394207,0.004442525,0,0,0,0.00048276,0.001404132,0,0.00016472,0,0,0,0,8.73E-05,0,0,0.004337521,7.59E-05,0.008117087,3.60E-05,0,0,0,0.000117784,0,0,0,0,0,0.000194814,0,0.023081556,0,0.004302256,0,0.005252018,0.0002229,0,5.43E-05,0,0,0.000299348,0.00018769,0.000166114,0,0,0,0,0,0,0,0,0,0,0,0.00024039,0,0.013832448,0,8.96E-05,0.009697565,0,0.001646289,0,0,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0
SAMEA7045217,0,0,0,0,0,0.024775963,0.060439202,0.036064249,0,0.014041346,0.045593756,0,0.002101417,0,0.004793928,0.000992793,0.462710563,0.000572468,0,0,0.123818758,0.001421402,6.84E-05,2.70E-05,0.000360248,0,0.003178748,0,0.012214906,0.006740699,0.00128024,0.000930989,0,0.005522812,0.016087754,0.00025401,0.002189425,0.004262371,9.10E-05,0,0,0.001905589,0.000207381,0,0,0,0,0,7.36E-05,0,0,0.000415852,0,0,0,0.001130107,0.000534809,0.013465256,0,0,0.009554892,0.017430413,0,0,0,0,0,0,0.001540639,0,0.003128915,0,0,0,0,0.003739339,0.000105611,0,0,0,0,0,0,0,0.001851004,0.00119468,0.019142571,0.000502433,0.000295398,0,0.006460876,0,0,0,0,0,0,0,0.013338396,0,0,0,0.003938806,0.002166446,0.002643572,0,0,0,0.000450137,0,8.59E-05,0,0.004336689,0,0.000708059,0.012079614,0,0,0.000144999,0,4.72E-05,0.034408555,0,0,0,0,0,0,0,0.00067279,0,0,0,0,0,0,0,0,0,0,0.00355374,0,0,0,0,0,0,0,0,1.49E-05,0.000397085,0,0,0,0,0,0,0.006078733,0,0
SAMEA7045219,0,0.38483661,0,0,0.004685268,0,0.075266226,0.094035908,0,0.042029015,0,0.006238776,0.012842559,0,0.075179552,0.003091822,0.000427657,0.028397068,0.009538875,0,0.057953983,0.000154029,0.052925111,0.007833143,0.000845078,0.009317149,0.006811852,0,0.014424731,0,0,0.001674041,0,0.000185265,2.80E-05,0,0.006232991,0.004201699,0.000631576,0,0,0.000578504,0.00032845,0,0,0,0,0.007873928,0.000491789,0,0,0.012899824,0,0.001919762,0,0.001911727,2.74E-05,0,0,0,0,0,0,0,0,0,0.004264495,0.051603049,0.002931687,0,0,0,0,0,0,9.63E-05,0.000480131,0,0,0,0.000191279,0,0,0,0.000386224,9.52E-06,0.000980474,0.001247151,0.000326909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0.002007169,0,0,0,0.000283708,0,0.000267149,0.000112878,0,0,0,0,0,0,0,0,0,0,0,0,0.000656114,0.002491337,0,0,0,0,0,1.75E-05,2.45E-06,0,0,0,0,0.000261266,1.41E-05,0,0,0,6.89E-05,0,1.78E-05,0,0,0
SAMEA7045223,0.211571628,0.275134329,0,0,0.002836591,0,0.013035892,0.269254246,0,0.002129341,0.030146002,0.000655342,0.00405777,0,0.001679868,0.001994269,0.001253699,0.002158155,0.002457808,0.000535596,0.005630147,0,0,0.000435355,0.000912004,0.000412561,0.000357115,0,0.011397173,0,0,0.000722854,0.002140613,0.0008785,4.70E-05,0.000607711,0,0.00047862,5.77E-05,0.000557704,0,0.000192849,0.000200557,0,0,2.15E-05,0.000142042,0.007791664,0,0,0,0.000107542,4.65E-05,0.000374846,2.32E-05,0.000140081,0.000200201,0,0,0,0.005603905,5.07E-05,0.00809776,0.008804193,0,0,0.08882005,0.005886707,0.000323848,0,0,0,0.006510189,0.003114057,0.001645605,0,0,1.78E-06,0,0,0,0,0.00063918,2.32E-05,0.000729072,0.00019436,0,0,5.76E-05,0.000298182,0,0,0,0,0.000133612,0,0.002350483,0,0.001165221,0,0,0,0,0,0,0.005453812,0,0,0.000458489,0,0.000379491,2.06E-05,0.001223775,0,0.000163798,0,0,0,0,0,0,0,0,0,0,0.003907157,0,0,0,0.000893909,0,0,5.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134995,0,0,0,0,0,0,0,0,0,0,0
SAMEA7045256,0.135754283,0.014524211,0,0,0.044097181,0.000114095,0,0.263863385,0,0.000324236,0.049949577,0.005243897,0.000182264,0.000161757,0.000552396,0.007046782,0.012988026,0.00877059,0,8.42E-05,0.00832806,0,0.000234895,0.000328745,2.96E-05,0.014391523,3.86E-05,0,0.022364231,0.000249611,0,0,0,0,0,0,0.000108252,0.004472686,0.000838739,0,3.49E-05,0.011828008,1.87E-05,0,0,0.000458731,0.000105776,0.058099533,0,0,0.000215597,0.000130392,0.000102899,3.45E-05,1.24E-05,0,0.002180215,0.012879535,0,0.006089633,0,0.000317555,0,0.023990111,4.76E-05,0,0,0.059118294,8.22E-06,0,0.005146722,0,0.004270674,0.007045661,0.03353818,0,0,0,0,0.004588137,0,0,0.007619917,0,0.007769764,0,0.034400018,0,0.001710764,0,0,0,0,0,0.000302485,0.002892564,0.006878222,0,0,0,0,0.000975698,0,0,0,0,0,0,0.021747761,0.01691444,0,3.73E-05,0.00272795,0,4.79E-05,0,0.002185102,0,0,0,0,0.001185078,0,0,0,0.020439071,0,0,0,0,0,0,0.000771772,0,0,0,0,0,0,0.0084334,0,0.000384216,0,0,0.000230727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMEA7045304,0.016069183,0.009384404,0,0.003607683,0.124998064,0.021984053,0,0.002705249,0.006598957,0.003381111,0.043268273,2.69E-05,0.002606082,0.001347749,0.000163586,0.00024793,7.18E-05,0.00202208,0,0.00012143,0.210910801,4.30E-05,0.000416353,0.001237966,8.48E-05,0,0.002086308,0,0.000150313,0.006057849,0.020201579,0,0.000451621,6.73E-05,0.000277889,0.001466187,0,0.000420547,0.000876719,0,0,0.000442891,0,0,0,0,3.82E-05,0.000565751,0,0,0,0.001108766,0.000119945,0.001806301,2.44E-05,0,0,0.001203761,0,0,0,0.118303688,0.006342976,0.010691703,0.003916016,6.79E-05,0.000272263,0.000339959,0.001034977,0,0.003391567,0.000225807,0.000884583,0.002584864,0.004477474,0,0.000141072,0,0.000378898,0.000219139,0.00024629,0,0.000217024,0,2.30E-05,0,0.060535549,0,0,0,0.007935751,0,0.010496044,0,0,0.000684345,0.00134442,0.003509284,9.74E-05,0,0.001592282,0,0,0,0.006221841,0,0,0.010373006,0,0.001372473,0.000486361,0,0.000171109,0,0,0.067449789,0,0,0,0,0,0.000187357,0,0,0.000280846,0.003236548,0.000617745,0,9.71E-06,0.000513196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141978,0,0,0,0,0,0,0,0,0,0,0
SAMEA7045310,0.000584699,0,0,0.000259962,0.302946302,0.003680875,0.03864022,0.182775323,0,0.028464856,0.024295148,0.00049236,0.001349731,0.000404927,0.02761863,0.005048523,0.004701385,0.000424824,0.006163261,0,0.047000112,0,0.000787335,0.000392216,0.002449206,0.007641026,0.001731641,0,0.000348993,0.000670195,0,0,1.99E-05,0.002947946,0.001263715,0,0,0.032079873,0.00027816,0.002506049,0,0.000552323,1.14E-05,0,0,0.002854047,0.000904544,0.001398522,0,0,0,0.018145647,0,0.000274451,6.42E-05,0.0025498,0.000232567,0.005999033,0,0,0.005708986,0.008712947,0.026003104,0.04335851,0,0.027893399,0.005976395,0.000368583,0.000999745,0,0.000899788,0,0.0116936,0.002225932,0.004746836,0,0.00045474,0,0.000678304,0.001510638,3.67E-05,0,0.002360284,0,0.001420068,0.001722784,0.026259568,0,0,0,0.000281775,0,0,0,0.003486959,0,0.004204956,6.84E-06,0,4.87E-05,0,5.38E-05,0,0.000213366,0.01824174,0.004016023,2.12E-05,0.000409079,0,8.71E-05,0.00191424,0,0.000570939,0,0,0,0,0,0.001057157,0.003644582,0,0,0.00017964,0,0,0,0,0,0,0,0,0,0,0,0,0.000685873,0,0,0,0,0,0,0,0,0,0,0,0.00075641,0,0,0,0,0,0,8.51E-05,0,6.53E-05,0,0,0
SAMEA7045338,0.764608719,0,0,0.003971547,0,0,0.000421596,5.37E-06,0,0.004536706,0,0,0.001064501,0,0.008419076,0.003746541,0,0.00508254,0,0,0.024504319,0.0032505,0.00115044,0.004353042,0.009666814,0,0.000891758,0,0.012774155,0,0,0.00014056,0,0.000181133,0,0.001445906,0.002634416,0.000172537,0.00192754,0,0,0.003604696,0.000124718,0.000199609,6.56E-05,0,0,0,7.68E-05,0,0,0.000703491,0.000339174,0.000208109,4.97E-05,0,0.001110542,0,0,0,0,0,0,1.93E-05,0,0,0.000906173,0.091237269,0.000889113,0,0,0,0,0,0.026260621,0,0.00384779,0,0,0,0,0,0,0,0,1.87E-05,0,0,0.002354885,0.001630856,0,0,0,0,0,0,0,0,0.0013877,0,0,0,0,0.000131206,0,0,0,0,0,0,0,0,0.000456589,0.000915815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269631,0.002662408,0,2.13E-05,0.001196281,0,0.001046201,0,0,0,0,0,0,0.000403182,0,0,0,0,0.000892355,0.000113742,0,0,0,0,0,0,0.001527942,0,0
SAMEA7045361,0.194856096,0.000114316,0,0,0.02244328,0,0.014099296,0.032134999,0,0.002175705,0.05819412,0.00078705,0.002526902,0.000127326,0.01351159,0.000728616,0.001782138,0.004657157,0,0,0.264301802,0,0.007319514,0.000948642,0.008593065,0.034910016,0.000437141,0,0.00247005,0.022639625,0,0,0.002050017,0.004442219,0.00040083,0.002957643,0,0.000658752,0.003554423,0,0,0.000650385,0,0,0,3.33E-05,7.38E-05,0,0.000336747,0,0,0.000693155,0.000125393,0.000534935,0.000169098,0,0.000917033,0,0,0,0,0.040647746,0,0.000479615,0.002322096,0.002137433,0,0.000147603,0.000918909,0,0.005168594,0,0.011579209,0.026162758,0.020160184,0,0.000284877,0.002302128,0.000104296,0.000229589,0,0.000334306,0.001150076,0,0,0.001596912,0,0,0,0,0.045015355,0,0.004533269,0,0,0.01260838,0.001227495,0.002180169,0.001875673,0.002331456,0,0.001480466,0,0,0,0.004552782,0,0.003233062,0,0.000370955,0.00018721,0,0.000423923,0,6.58E-05,0,0.002970418,0.003693554,0,0,0,0.000151294,0,0,0.001491194,0.001021711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001966618,0,0,0.006105908,0,0,3.17E-05,0,0,0,0,0,0,8.50E-05,0.00314786,0
SAMEA7045373,0.030187807,9.51E-06,0,0.012749847,0.033363503,0.032529449,0.000319081,0.287924984,9.35E-05,0.005440828,0.000396037,0.006457913,7.65E-05,0.0015807,0.000696216,0.020245295,0.150948731,0.007711853,0.013542901,0,0.040830795,0.006094424,0.002457143,0.019617185,0.00302608,0,0.000652643,0,0.059042538,0.006097653,0.003188071,0.001009326,0.001947802,0.001805957,0,0.003156864,0.00220394,0.000185388,0.005110259,0,0.001917306,0.00348103,0.000146367,0,0,0.000431285,0.00041985,0,0.001568628,0,0,0.002315629,9.27E-05,0.002062259,0,0.000520739,0.001035229,4.46E-07,0,0.024437401,0.01208133,0,0,0,0,0,0,0.057650148,0,0,0,0.032089574,0.031197291,0.002819219,0.011294612,0.000142358,0,0.000353178,0,6.88E-05,0,0,0.000698215,0,0.001765575,0.00024675,0,4.75E-05,0.000272093,0.001554002,0.035038201,0,0,0,0,0,0.001420928,0,0.001214332,0,0,0,0.000914289,0.00093171,9.24E-05,0,0,0,0,0,0.001407791,0,0.00024415,6.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,0,0,0.001274127,0,0.000141768,0,0,0.000100395,0,0.00239411,0.000965807,0,0,0,0,0,0,0.00034115,0,0,0,0,0.001338149,0,0,0,0,0,0,0,0,2.11E-05,0
SAMEA7045385,0.187084139,0,0.001197983,0.000131305,0.028532631,0,0.036931029,0.071279895,0.00090016,0.004232591,0.044528461,0.00430624,0,0.013270828,0.008342113,0.009690464,0.055547021,0.008241237,0.000960131,0,0.105917444,0.001400969,0.001630936,0.042600318,2.78E-05,0,0.015684775,0,0.007849533,0.001069181,0,0,0.000594983,0.002015625,0.007379887,0.001723961,0.000521274,0,0.003420581,0.014258871,0.00021103,0.000840116,0.000706904,0,0,0.005573626,0.001571467,0,0.000709682,0.000995416,0,0.013039716,1.42E-05,0.001020835,0,0,0.000405841,0.016947807,0,6.99E-05,6.72E-05,0.007930636,0,0,0,0,0.043661027,0.063089235,0,0,0,0,0.002282211,0,0,1.72E-05,0,0,0,0,0,0,0,0.000380629,0,0.001402023,0.02594825,0,9.23E-05,0.000959504,0,0,0,0,0.00248951,0,0,0,0.035819197,0,0,0,0,0.000131834,0.005378564,0,0,0.001302052,0.000449753,0,6.26E-05,0,0.032283974,5.46E-05,0,0,0,0,0,0.036749075,0.000277569,0,0,0,0,0,0.00326022,0,0,0,0.000694528,0,0.000731263,0,0,0,0,0,0,0,0,0,0,0,1.57E-05,0,0,0,0,0.000173248,0,0,0.001823856,0,0,0,0,0.000157387,0.004657432,0
